uni_id,name,url,country,region,rank,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a53_contrast_ratio_was_missing,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a72_alt_text_pct_was_missing,a73_accessible_design,a74_a11y_toggle,a75_bookmark,broken_links_log,load_time_z_region,notice_recency_days,notice_recency_days_was_missing,website_score,grade,regional_rank,country_rank
4203,Far Eastern University,https://www.feu.edu.ph,Philippines,Asia (East & Southeast),358,1,1,4,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,3,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,5.47,0,1,1,0,0,0,0,90,1,1,0,1,1,1,0.0,0,1,0,0,0.6931471805599453,0.41065331714309344,22.0,0,76.52,A,25,
3074,University of La Laguna,https://www.ull.es,Spain,Eastern & Southern Europe,359,0,1,20,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,18,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,10.86,0,1,0,0,0,0,0,100,1,0,1,0,1,1,0.0,0,0,1,0,0.0,-0.22865427828797852,4.0,0,76.49,A,51,9.0
6107,University of the Witwatersrand,https://www.wits.ac.za,South Africa,Latin America & Africa,360,1,1,6,1,0,0,0,0,0,0,1,1,2,0,1,1,1,1,1,5,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,12.45,0,1,1,1,0,0,0,75,1,1,1,1,1,0,41.7,0,1,0,0,0.6931471805599453,0.9311187287203244,0.0,0,76.49,A,34,14.0
5174,Al-Farabi Kazakh National University,https://www.kaznu.kz,Central Asia,South & Central Asia + Oceania,361,1,1,6,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,15.43,0,1,1,0,0,0,0,75,1,0,0,1,1,0,58.6,0,1,0,0,0.0,2.5000796600995003,1.0,0,76.45,A,97,
5417,Central University of Tamil Nadu,https://www.cutn.ac.in,India,South & Central Asia + Oceania,362,1,1,4,0,0,0,0,1,0,0,1,1,10,1,1,1,1,1,1,20,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,13.77,0,1,1,0,0,0,0,75,1,0,0,0,1,1,97.7,0,1,1,0,0.0,2.079035072266985,4.0,0,76.45,A,97,40.0
6344,Nnamdi Azikiwe University,https://www.unizik.edu.ng,Sub-Saharan Africa,Latin America & Africa,363,1,1,7,0,0,0,0,0,1,1,1,1,10,0,1,1,0,1,1,8,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,16.79,0,1,0,0,0,0,0,90,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-1.5404358768449038,9.0,0,76.44,A,35,
2012,University of Southampton,https://www.southampton.ac.uk,United Kingdom,Western & Northern Europe,364,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,21.0,0,1,1,0,0,1,1,100,1,0,1,0,1,1,91.7,0,1,1,0,0.0,0.37087763204765367,3650.0,1,76.4,A,78,19.0
2181,University of Basel,https://www.unibas.ch,Switzerland/Austria,Western & Northern Europe,365,1,1,5,1,1,0,0,1,1,3,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,15.91,0,1,0,0,0,1,1,75,1,0,1,1,1,1,95.8,0,1,0,0,0.0,0.757651944292047,3650.0,1,76.4,A,78,
2021,University of York,https://www.york.ac.uk,United Kingdom,Western & Northern Europe,366,1,1,5,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,19.59,0,1,1,1,0,0,0,90,1,0,1,1,1,1,11.8,0,1,1,0,0.0,-1.0581261435361762,1.0,0,76.39,A,80,20.0
1196,University of Denver,https://www.du.edu,United States,North America,367,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,7.75,0,1,1,1,0,0,1,100,1,1,1,1,1,1,87.0,0,1,0,0,0.6931471805599453,-0.021789600521494118,3650.0,1,76.36,A,78,67.0
1138,Swarthmore College,https://www.swarthmore.edu,United States,North America,368,1,1,5,1,0,0,0,0,0,0,0,1,4,0,1,1,1,1,1,4,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,1,91.7,0,1,1,0,0.0,-0.08041687105601618,0.0,0,76.33,A,79,68.0
1151,Macalester College,https://www.macalester.edu,United States,North America,369,1,1,3,1,0,0,0,1,0,0,0,1,5,1,0,1,1,1,1,20,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,100,1,0,1,1,1,1,53.3,0,1,0,0,0.0,-1.141301155180709,3650.0,1,76.3,A,80,69.0
3194,Slovak University of Technology in Bratislava,https://www.stuba.sk,Bulgaria & Slovakia,Eastern & Southern Europe,370,1,1,2,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,12.1,0,1,1,0,0,0,0,75,1,0,0,1,1,0,96.7,0,1,1,0,0.0,-0.8876959019661369,39.0,0,76.29,A,52,
2308,University of Namur,https://www.unamur.be,Belgium/Ireland/Iceland,Western & Northern Europe,371,1,1,6,1,1,1,0,0,0,0,0,1,10,0,1,1,1,0,1,9,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,10.35,0,1,0,1,0,0,0,100,1,0,0,1,1,0,100.0,0,1,0,0,0.0,0.8357342819363694,0.0,0,76.28,A,81,
1046,Ohio State University,https://www.osu.edu,United States,North America,372,1,1,9,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,15.77,0,1,1,0,0,0,1,90,1,0,1,1,1,1,94.2,0,1,0,0,0.0,-0.19042068962079112,410.0,0,76.27,A,81,70.0
4124,National Taiwan University,https://www.ntu.edu.tw,Taiwan,Asia (East & Southeast),373,1,1,5,1,0,0,1,1,0,0,1,1,6,1,0,1,1,1,1,20,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,100,1,1,0,1,1,0,100.0,0,1,0,0,0.6931471805599453,-0.909322406871679,3650.0,1,76.27,A,26,
2007,King's College London,https://www.kcl.ac.uk,United Kingdom,Western & Northern Europe,374,1,1,6,1,0,0,0,0,0,0,0,1,4,0,1,1,1,0,1,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,6.13,0,1,0,0,0,0,1,75,1,0,1,1,0,1,100.0,0,1,1,0,0.0,-1.2096834759203428,0.0,0,76.19,A,82,21.0
6149,University of Cape Coast,https://www.ucc.edu.gh,Sub-Saharan Africa,Latin America & Africa,375,1,1,7,1,0,1,0,1,1,1,1,1,10,1,1,1,0,1,1,2,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,21.0,0,0,1,0,0,1,0,90,1,0,1,1,1,1,95.7,0,1,1,0,0.0,-0.8410292594725044,3.0,0,76.18,A,36,
1042,Tufts University,https://www.tufts.edu,United States,North America,376,1,1,4,1,0,1,0,1,0,0,1,1,8,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,21.0,0,1,1,1,0,0,1,100,1,0,1,1,1,0,89.7,0,1,1,0,0.0,-0.3062250861889814,3650.0,1,76.17,A,82,71.0
6108,Stellenbosch University,https://www.sun.ac.za,South Africa,Latin America & Africa,377,1,1,5,1,1,0,0,0,0,0,1,1,8,1,1,1,0,1,1,5,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,13.02,0,1,1,1,0,0,0,90,1,1,1,1,1,0,95.5,0,1,1,0,0.6931471805599453,-0.5195855123264168,138.0,0,76.16,A,37,15.0
5130,James Cook University,https://www.jcu.edu.au,Australia,South & Central Asia + Oceania,378,1,1,2,1,0,0,0,1,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,21.0,0,1,0,0,0,0,1,75,1,0,1,1,1,1,100.0,0,1,1,0,0.0,0.011614897956243736,3650.0,1,76.15,A,99,23.0
2006,University of Manchester,https://www.manchester.ac.uk,United Kingdom,Western & Northern Europe,379,1,1,7,1,0,0,1,1,0,0,1,1,2,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,21.0,0,1,1,0,0,0,1,100,1,0,0,1,1,1,63.0,0,1,1,0,0.0,0.37354504109761527,3650.0,1,76.13,A,83,22.0
4131,National Chung Hsing University,https://www.nchu.edu.tw,Taiwan,Asia (East & Southeast),380,1,1,10,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,12.63,0,1,1,0,0,1,0,75,1,0,0,1,1,0,40.0,0,1,0,0,0.0,2.8212444348976486,8.0,0,76.12,A,27,
5423,University of Burdwan,https://www.buruniv.ac.in,India,South & Central Asia + Oceania,381,1,1,11,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,15.43,0,1,0,0,0,0,0,75,1,0,1,0,1,0,2.9,0,1,0,0,0.0,-0.7985374591270635,0.0,0,76.11,A,100,41.0
1132,Union College,https://www.union.edu,United States,North America,382,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,15.28,0,1,0,0,0,0,0,90,1,0,1,1,1,1,100.0,0,1,1,0,0.0,-1.2498548292446299,3650.0,1,76.11,A,83,72.0
3054,University of Zaragoza,https://www.unizar.es,Spain,Eastern & Southern Europe,383,1,1,1,0,1,0,0,1,1,1,1,1,7,1,1,1,1,1,0,8,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,12.02,0,1,1,1,0,0,0,75,1,0,1,0,1,0,80.9,0,1,1,0,0.0,1.9220534504100297,11.0,0,76.1,A,53,10.0
2303,University of Fribourg,https://www.unifr.ch,Switzerland/Austria,Western & Northern Europe,384,1,1,1,0,1,1,0,1,1,0,0,1,5,1,1,1,0,1,1,5,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,11.65,0,1,1,0,0,0,0,75,1,0,1,0,1,1,25.0,0,1,0,0,0.0,-0.3815742117732565,0.0,0,76.1,A,84,
1165,San Diego State University,https://www.sdsu.edu,United States,North America,385,1,1,4,1,0,0,0,1,1,1,0,1,7,1,0,1,0,1,1,6,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,1,100.0,0,1,1,0,0.0,0.546252716812993,3650.0,1,76.07,A,84,73.0
6530,National University of Science and Technology Zimbabwe,https://www.nust.ac.zw,Sub-Saharan Africa,Latin America & Africa,386,1,1,9,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,21.0,0,1,1,0,0,0,0,90,1,0,1,1,1,1,90.9,0,1,0,0,0.0,-0.472042130876799,3650.0,1,76.0,A,38,
2179,University of Geneva,https://www.unige.ch,Switzerland/Austria,Western & Northern Europe,387,1,1,4,1,1,0,0,0,1,0,1,1,10,0,1,1,1,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,15.91,0,1,1,0,0,0,0,75,1,1,1,0,0,1,22.6,0,1,0,0,0.6931471805599453,1.2525775689257814,0.0,0,76.0,A,85,
2304,Johannes Kepler University Linz,https://www.jku.at,Switzerland/Austria,Western & Northern Europe,388,1,1,9,1,1,0,0,0,1,1,1,1,6,1,1,1,0,1,1,6,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,21.0,0,1,1,0,0,1,0,100,1,0,1,0,1,0,87.1,0,1,1,0,0.0,-0.8296989321667603,0.0,0,75.99,A,86,
2200,Reykjavik University,https://en.ru.is,Belgium/Ireland/Iceland,Western & Northern Europe,389,1,1,20,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,10.37,0,1,0,0,0,0,0,75,1,0,1,1,1,1,14.3,0,1,0,0,0.0,0.9914139737613856,3650.0,1,75.98,A,87,
1037,University of Notre Dame,https://www.nd.edu,United States,North America,390,1,1,3,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,7.46,0,1,0,0,0,0,0,100,1,0,1,1,1,1,100.0,0,1,1,0,0.0,5.329450771129539,3650.0,1,75.98,A,85,74.0
3188,University of Nova Gorica,https://www.ung.si,Balkans,Eastern & Southern Europe,391,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,16.3,0,1,1,0,0,0,0,90,1,0,1,1,1,0,16.1,0,1,1,0,0.0,-1.2893189844033295,3650.0,1,75.97,A,54,
2063,Kiel University,https://www.uni-kiel.de,Germany,Western & Northern Europe,392,1,1,7,1,1,0,0,1,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,21.0,0,1,1,0,0,1,0,100,1,0,1,1,1,0,96.7,0,1,1,0,0.0,-0.7074830993321684,0.0,0,75.88,A,88,18.0
2166,University of Helsinki,https://www.helsinki.fi,Finland,Western & Northern Europe,393,0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,100,1,0,1,1,1,0,63.6,0,1,1,0,0.0,0.6138543473259497,4.0,0,75.84,A,89,
4104,Gwangju Institute of Science and Technology,https://www.gist.ac.kr,South Korea,Asia (East & Southeast),394,0,1,8,1,0,0,0,1,0,0,1,1,10,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,9.44,0,1,0,0,0,0,0,75,1,0,0,0,1,1,92.4,0,1,0,0,0.0,0.5473063223200563,0.0,0,75.83,A,28,2.0
3036,Marche Polytechnic University,https://www.univpm.it,Italy,Eastern & Southern Europe,395,1,1,1,1,1,0,0,0,0,0,0,1,6,1,1,1,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,16.39,0,1,1,0,0,0,0,75,1,0,1,0,1,0,92.3,0,1,0,0,0.0,-0.05095129087598239,0.0,0,75.82,A,55,11.0
5004,Indian Institute of Technology Kanpur,https://www.iitk.ac.in,India,South & Central Asia + Oceania,396,1,1,8,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,17.04,0,1,1,0,0,0,0,90,1,0,0,1,1,1,97.3,0,1,1,0,0.0,1.0850830653868209,3650.0,1,75.78,A,101,42.0
2125,Stockholm University,https://www.su.se,Sweden,Western & Northern Europe,397,1,1,10,1,1,0,0,0,0,0,0,1,10,0,1,1,1,1,0,20,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,8.72,0,1,1,0,0,0,0,90,1,0,1,0,1,0,59.3,0,1,1,0,0.0,1.4979792015222237,0.0,0,75.73,A,90,
2052,University of Bonn,https://www.uni-bonn.de,Germany,Western & Northern Europe,398,1,1,5,1,1,1,0,1,0,0,1,1,10,0,1,1,1,1,1,4,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,17.64,0,1,1,0,0,1,0,75,1,0,1,1,1,0,100.0,0,1,1,1,0.0,-0.4480169462904751,0.0,0,75.72,A,91,19.0
2182,University of Vienna,https://www.univie.ac.at,Switzerland/Austria,Western & Northern Europe,399,1,1,4,1,1,0,1,1,0,0,1,1,10,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,16.43,0,1,1,0,0,1,0,100,1,0,1,1,1,0,26.1,0,1,1,0,0.0,-0.39345630663217523,0.0,0,75.71,A,92,
4161,UCSI University,https://www.ucsiuniversity.edu.my,Malaysia,Asia (East & Southeast),400,1,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,11.76,0,1,0,0,0,0,1,75,1,9,1,1,1,1,56.5,0,1,0,0,2.302585092994046,-1.416403382029072,12.0,0,75.68,A,29,
2195,University College Cork,https://www.ucc.ie,Belgium/Ireland/Iceland,Western & Northern Europe,401,1,1,3,1,0,0,0,1,0,0,1,1,8,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,21.0,0,1,1,0,0,1,0,100,1,0,1,1,1,0,81.1,0,1,1,0,0.0,-0.09713141035465264,5.0,0,75.64,A,93,
1114,Villanova University,https://www1.villanova.edu,United States,North America,402,1,1,8,1,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,14.94,0,1,1,1,0,1,0,75,1,1,0,1,1,0,100.0,0,1,1,0,0.6931471805599453,2.381099837393427,460.0,0,75.63,A,86,75.0
5313,MNIT Jaipur,https://www.mnit.ac.in,India,South & Central Asia + Oceania,403,1,1,10,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,21.0,0,1,0,1,0,1,0,75,1,0,1,1,1,0,94.9,0,1,1,0,0.0,-0.6970240000637288,0.0,0,75.62,A,102,43.0
3052,Charles III University of Madrid,https://www.uc3m.es,Spain,Eastern & Southern Europe,404,1,1,5,1,0,0,0,1,1,1,1,1,5,0,1,1,0,1,1,4,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,11.37,0,1,1,0,0,0,0,100,1,0,1,1,1,0,98.3,0,1,1,0,0.0,-0.13263734154117432,0.0,0,75.59,A,56,11.0
4088,Nagoya Institute of Technology,https://www.nitech.ac.jp,Japan,Asia (East & Southeast),405,1,1,4,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,12.63,0,1,1,0,0,0,0,50,1,0,0,1,1,0,62.7,0,1,0,0,0.0,-1.2089155591906295,7.0,0,75.54,A,30,8.0
1012,"University of California, Berkeley",https://www.berkeley.edu,United States,North America,406,1,1,3,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,15.13,0,1,1,0,0,0,0,90,1,0,1,1,1,1,42.9,0,1,1,0,0.0,-0.3441360067113049,3650.0,1,75.51,A,87,76.0
2043,Heidelberg University,https://www.uni-heidelberg.de,Germany,Western & Northern Europe,407,1,1,4,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,3,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,5.2,0,1,1,0,0,0,0,100,1,0,1,1,1,0,5.3,0,1,1,0,0.0,-0.7193651941910869,0.0,0,75.49,A,94,20.0
2011,University of Glasgow,https://www.gla.ac.uk,United Kingdom,Western & Northern Europe,408,1,1,4,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,12.29,0,1,0,0,0,0,1,90,1,0,1,1,1,1,96.9,0,1,1,0,0.0,-1.0127801896868334,0.0,0,75.48,A,95,23.0
5330,Royal University of Bhutan,https://www.rub.edu.bt,Central Asia,South & Central Asia + Oceania,409,1,1,7,1,0,0,0,0,0,0,1,1,3,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,12.63,0,1,1,1,0,0,0,90,1,0,1,0,1,1,11.1,0,1,0,0,0.0,-0.06904186325780223,1.0,0,75.47,A,103,
1031,University of North Carolina at Chapel Hill,https://www.unc.edu,United States,North America,410,1,1,3,1,0,0,0,1,0,0,1,1,2,1,1,1,1,1,0,20,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,2.74,0,1,1,0,0,0,0,90,1,0,1,1,1,1,64.7,0,1,1,0,0.0,-0.9511250620687255,0.0,0,75.46,A,88,77.0
5068,Lahore University of Management Sciences,https://www.lums.edu.pk,Pakistan,South & Central Asia + Oceania,411,1,1,6,1,0,0,0,1,1,1,1,1,10,1,0,1,1,1,1,20,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,12.63,0,1,1,0,1,0,0,75,1,1,1,0,1,0,56.4,0,1,1,0,0.6931471805599453,1.3498653623016188,3650.0,1,75.46,A,104,11.0
5307,IIIT Bangalore,https://www.iiitb.ac.in,India,South & Central Asia + Oceania,412,1,1,7,1,0,0,0,0,0,0,1,1,9,0,1,1,1,1,1,10,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,2.16,0,1,1,0,0,0,0,75,1,0,0,1,1,1,78.6,0,1,1,0,0.0,-1.0123186120822725,206.0,0,75.44,A,105,44.0
4084,Ehime University,https://www.ehime-u.ac.jp,Japan,Asia (East & Southeast),413,1,1,5,1,1,0,0,0,1,1,1,1,10,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,21.0,0,1,1,0,1,0,0,50,1,0,1,1,1,0,82.9,0,1,1,0,0.0,-1.168983183228492,3650.0,1,75.43,A,31,9.0
1033,Boston University,https://www.bu.edu,United States,North America,414,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,12.61,0,1,0,0,0,0,0,100,1,0,0,1,1,1,30.0,0,1,1,0,0.0,-1.0932392231524082,3650.0,1,75.39,A,89,78.0
6063,Austral University,https://www.austral.edu.ar,Argentina,Latin America & Africa,415,1,1,20,0,1,0,0,1,1,1,0,1,10,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,21.0,0,1,1,0,0,0,0,90,1,3,1,0,1,1,19.1,0,1,0,0,1.3862943611198906,-0.6069587472618497,4.0,0,75.32,A,39,
2174,LUT University,https://www.lut.fi,Finland,Western & Northern Europe,416,1,1,5,1,1,0,0,1,0,0,1,1,10,0,1,1,1,1,0,5,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,100,1,0,1,1,1,1,78.6,0,1,0,0,0.0,0.5129777868910483,0.0,0,75.3,A,96,
3142,University of South Bohemia,https://www.jcu.cz,Czechia,Eastern & Southern Europe,417,1,1,0,1,1,0,0,0,0,0,1,1,10,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,16.67,0,1,1,0,0,0,0,90,1,1,1,0,1,1,2.4,0,1,1,0,0.6931471805599453,-0.06187859151321197,0.0,0,75.28,A,57,
5135,Central Queensland University,https://www.cqu.edu.au,Australia,South & Central Asia + Oceania,418,1,1,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,21.0,0,0,0,0,0,0,1,75,1,0,1,1,1,1,91.1,0,1,1,0,0.0,0.013570213379614624,3650.0,1,75.22,A,106,24.0
5050,Pondicherry University,https://www.pondiuni.edu.in,India,South & Central Asia + Oceania,419,1,1,7,0,0,0,0,0,1,1,1,1,10,0,1,1,1,1,1,20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,21.0,0,1,0,0,0,0,0,90,1,0,0,0,1,1,17.5,0,1,0,0,0.0,0.8370838925226226,0.0,0,75.13,A,107,45.0
3128,Agricultural University of Athens,https://www.aua.gr,Greece,Eastern & Southern Europe,420,1,1,3,1,0,0,0,1,0,0,1,1,10,1,1,1,1,1,1,3,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,12.63,0,1,1,0,0,0,0,75,1,0,1,0,1,1,81.0,0,1,1,0,0.0,2.544730450656096,4.0,0,75.13,A,58,
